1.0 1.0 2.6896086430421765e-06 2.2071269488598837e-10
0.9999999788794964 0.999726252395291 9.594956899116805e-06 1.8383034729753506e-09
0.9999999298932256 0.9994525047905819 1.891127295232767e-05 5.695695531346992e-09
0.9999998456656026 0.9991787571858728 3.0128244912565922e-05 1.2377565002786472e-08
0.9999997201836491 0.9989050095811637 4.2969601245682264e-05 2.236734139474835e-08
0.9999995482282871 0.9986312619764546 5.7254721005813875e-05 3.608812612549494e-08
0.9999993251218124 0.9983575143717455 7.285357468532784e-05 5.39217035036393e-08
0.9999990465874576 0.9980837667670364 8.966679247326808e-05 7.621928756488567e-08
0.999998708661302 0.9978100191623274 0.00010761526169622244 1.033083132861973e-07
0.9999983076325757 0.9975362715576183 0.00012663408538970264 1.3549705543034578e-07
0.9999978400009404 0.9972625239529092 0.0001466687981776673 1.7307793948381103e-07
0.9999973024446468 0.9969887763482 0.00016767285801490053 2.1633001100743437e-07
0.9999966917960359 0.9967150287434909 0.0001896059086489135 2.655208353519931e-07
0.9999960050222056 0.9964412811387818 0.00021243253260666342 3.209079961120327e-07
0.999995239209432 0.9961675335340727 0.00023612132982201017 3.827403016313468e-07
0.9999943915503948 0.9958937859293636 0.0002606442201039889 4.512587733295982e-07
0.9999934593335476 0.9956200383246546 0.00028597590404031814 5.266974672612954e-07
0.9999924399341575 0.9953462907199455 0.0003120934388767844 6.092841657250092e-07
0.9999913308066699 0.9950725431152364 0.00033897589965238177 6.992409659123511e-07
0.9999901294781373 0.9947987955105273 0.00036660410475271234 7.967847857859551e-07
0.9999888335425158 0.9945250479058182 0.00039496039094977334 9.021278025589599e-07
0.9999874406556777 0.9942513003011091 0.00042402842702010413 1.0154778356656637e-06
0.9999859485310173 0.9939775526964 0.0004537930578351051 1.1370386835483114e-06
0.9999843549355595 0.9937038050916909 0.00048424017280641874 1.2670104216654804e-06
0.9999826576864896 0.9934300574869819 0.0005153565940060243 1.4055896676695906e-06
0.9999808546480469 0.9931563098822728 0.0005471299803349501 1.5529698185792488e-06
0.999978943728728 0.9928825622775637 0.0005795487448990938 1.7093412638982972e-06
0.9999769228787606 0.9926088146728546 0.0006126019833422001 1.874891577945514e-06
0.99997479008781 0.9923350670681454 0.0006462794113373453 2.049805694111726e-06
0.9999725433828907 0.9920613194634363 0.0006805713097863692 2.234266063321996e-06
0.9999701808264587 0.9917875718587272 0.0007154684765478793 2.4284527986250754e-06
0.9999677005146622 0.9915138242540181 0.0007509621837276884 2.6325438075423615e-06
0.9999651005757334 0.9912400766493091 0.0007870441397346644 2.846714913570191e-06
0.999962379168506 0.9909663290446 0.0008237064554402104 3.0711399680323167e-06
0.9999595344810448 0.9906925814398909 0.0008609416138885102 3.305990953315182e-06
0.9999565647293766 0.9904188338351818 0.0008987424430930001 3.551438078381031e-06
0.9999534681563101 0.9901450862304727 0.0009371020915267244 3.8076498673383866e-06
0.9999502430303403 0.9898713386257636 0.0009760140059734402 4.074793241751152e-06
0.9999468876446237 0.9895975910210545 0.0010154719114553444 4.353033597284361e-06
0.9999434003160232 0.9893238434163454 0.001055469792993972 4.642534875213335e-06
0.9999397793842141 0.9890500958116363 0.0010960018789948017 4.943459629261926e-06
0.9999360232108434 0.9887763482069273 0.001137062626074576 5.2559690881824855e-06
0.9999321301787439 0.9885026006022182 0.0011786467051744548 5.580223214445122e-06
0.999928098691192 0.9882288529975091 0.0012207489888224157 5.9163807593637845e-06
0.9999239271712104 0.9879551053928 0.0012633645394256382 6.264599314952331e-06
0.9999196140609097 0.9876813577880909 0.0013064885984883866 6.625035362773494e-06
0.999915157820866 0.9874076101833817 0.0013501165766635862 6.997844320017492e-06
0.9999105569295337 0.9871338625786726 0.0013942440445571197 7.3831805830231234e-06
0.9999058098826878 0.9868601149739635 0.0014388667242133237 7.781197568434281e-06
0.9999009151928967 0.9865863673692545 0.0014839804812182738 8.192047752166308e-06
0.9998958713890206 0.9863126197645454 0.0015295813173644862 8.615882706340323e-06
0.9998906770157358 0.9860388721598363 0.0015756653638268599 9.052853134329736e-06
0.9998853306330819 0.9857651245551272 0.0016222288748050293 9.503108904050015e-06
0.9998798308160309 0.9854913769504181 0.0016692682215919943 9.966799079611298e-06
0.9998741761540766 0.985217629345709 0.0017167798870330838 1.0444071951443739e-05
0.9998683652508419 0.9849438817409999 0.0017647604603428623 1.0935075064995399e-05
0.9998623967237066 0.9846701341362908 0.0018132066322508853 1.1439955248095058e-05
0.9998562692034485 0.9843963865315818 0.0018621151904500068 1.1958858637064391e-05
0.9998499813339028 0.9841226389268727 0.0019114830153234626 1.2491930701657301e-05
0.9998435317716342 0.9838488913221636 0.0019613070759292176 1.3039316268898217e-05
0.999836919185625 0.9835751437174545 0.002011584426222055 1.3601159545885778e-05
0.9998301422569738 0.9833013961127454 0.002062312201495625 1.417760414162269e-05
0.9998231996786084 0.9830276485080363 0.002113487615028322 1.4768793087928824e-05
0.9998160901550097 0.9827539009033271 0.002165107954918248 1.5374868859489888e-05
0.9998088124019455 0.982480153298618 0.0022171705810938073 1.599597339309042e-05
0.9998013651462164 0.982206405693909 0.0022696729224876287 1.663224810607643e-05
0.9997937471254108 0.9819326580891999 0.0023226124743625652 1.7283833914089855e-05
0.9997859570876679 0.9816589104844908 0.0023759867957794047 1.7950871248113875e-05
0.9997779937914518 0.9813851628797817 0.002429793507196827 1.8633500070865714e-05
0.999769856005332 0.9811114152750726 0.0024840302881948832 1.9331859892571144e-05
0.9997615425077727 0.9808376676703635 0.002538694875313957 2.0046089786152475e-05
0.99975305208693 0.9805639200656544 0.0025937850600018077 2.0776328401859863e-05
0.9997443835404548 0.9802901724609453 0.0026492986866618663 2.1522713981373794e-05
0.9997355356753042 0.9800164248562363 0.0027052336507964567 2.2285384371404846e-05
0.9997265073075583 0.9797426772515272 0.0027615878972391166 2.306447703681525e-05
0.9997172972622432 0.9794689296468181 0.002818359418470625 2.386012907328544e-05
0.9997079043731608 0.979195182042109 0.002875546253013703 2.467247721954713e-05
0.999698327482723 0.9789214344373999 0.002933146483901704 2.5501657869202326e-05
0.9996885654417921 0.9786476868326908 0.0029911582372171026 2.6347807082149658e-05
0.999678617109526 0.9783739392279817 0.0030495796806955886 2.7211060595633157e-05
0.9996684813532281 0.9781001916232726 0.003108409022392175 2.8091553834932708e-05
0.9996581570482025 0.9778264440185636 0.003167644509405754 2.8989421923710867e-05
0.9996476430776134 0.9775526964138544 0.0032272844266589135 2.9904799694031918e-05
0.9996369383323482 0.9772789488091453 0.0032873270957299466 3.083782169606712e-05
0.9996260417108855 0.9770052012044362 0.003347770873734204 3.178862220749888e-05
0.9996149521191664 0.9767314535997271 0.0034086141522522676 3.2757335242638715e-05
0.9996036684704703 0.976457705995018 0.0034698553563022893 3.3744094561268315e-05
0.9995921896852941 0.9761839583903089 0.003531492943354336 3.4749033677217226e-05
0.999580514691234 0.9759102107855998 0.003593525402384508 3.5772285866687326e-05
0.9995686424228718 0.9756364631808908 0.003655951252966762 3.681398417633359e-05
0.999556571821664 0.9753627155761817 0.00371876904440064 3.7874261431112676e-05
0.9995443018358336 0.9750889679714726 0.003781977354872976 3.8953250241906445e-05
0.9995318314202658 0.9748152203667635 0.003845574790652022 4.00510830129313e-05
0.9995191595364051 0.9745414727620544 0.003909559985312275 4.116789194893906e-05
0.9995062851521566 0.9742677251573453 0.003973931598988688 4.230380906222085e-05
0.9994932072417892 0.9739939775526362 0.004038688317658708 4.345896617941839e-05
0.9994799247858416 0.9737202299479271 0.0041038288524508915 4.463349494815141e-05
0.9994664367710301 0.973446482343218 0.004169351938978838 4.5827526843467615e-05
0.9994527421901599 0.973172734738509 0.004235256336699245 4.704119317412175e-05
0.9994388400420383 0.9728989871337999 0.004301540828293054 4.8274625088690694e-05
0.9994247293313887 0.9726252395290907 0.00436820421906854 4.952795358152954e-05
0.9994104090687691 0.9723514919243816 0.004435245336385404 5.080130949857457e-05
