2.995420400054067 74.64224553329024 -8.248759685148299
2.9954204000528315 74.6422455148102 -8.248759626997172
2.995420400049167 74.64224546000015 -8.248759449599344
2.9954204000378826 74.64224529122923 -8.248759002515051
2.9954204000114912 74.64224489652311 -8.24875821857236
2.9954203999718203 74.64224430319626 -8.248756919631969
2.9954203999020304 74.64224325941773 -8.248754543310964
2.9954203997715685 74.64224130822176 -8.248750125707947
2.9954203995297557 74.64223769171603 -8.248741932010274
2.995420399081065 74.64223098128728 -8.248726288877215
2.995420398211418 74.6422179756998 -8.248695216367734
2.995420396462202 74.64219181798813 -8.248631989183014
2.9954203928816585 74.64213828241023 -8.248500116678782
2.9954203853423946 74.64202559079197 -8.248228033455243
2.9954203699236785 74.64179526594391 -8.247703738606013
2.995420341044868 74.64136439081132 -8.246732789064955
2.9954202876851714 74.64057002295974 -8.244930627631422
2.9954201877003888 74.63908766428216 -8.241829528203134
2.9954200216418796 74.6366430953966 -8.237058562773235
2.995419772924052 74.63302139607079 -8.230123142169594
2.995419406549779 74.6277703399751 -8.219494266495444
2.9954188013355783 74.6193042720474 -8.209849591637322
2.995418491534802 74.61506506712402 -8.203078168946991
2.995418140164157 74.61033084976924 -8.196098214492423
2.995417792522683 74.60572097916776 -8.189955405272912
2.9954175097091964 74.60202301395441 -8.18278692742762
2.995417038595681 74.59596295852478 -8.175544342993001
2.9954167260480427 74.59200853687676 -8.168872603523726
2.9954162974913787 74.58666833860859 -8.162664875236082
2.995416018369584 74.58323919075735 -8.155563864049507
2.995415467124872 74.57657580961344 -8.145867138391168
2.9954148447715214 74.56921759958271 -8.138605394260892
2.9954145563137695 74.56586317517484 -8.13328576975918
2.995414160582876 74.56131683276762 -8.126053774237588
2.995413601373819 74.55499755163868 -8.119571878766257
2.9954132785492527 74.55140307297664 -8.111545291556014
2.9954124760804834 74.54263017798256 -8.103478397533191
2.995412104696032 74.53864409853412 -8.0988877084346
2.9954117895163113 74.5352965064047 -8.093864046816584
2.99541133719951 74.53054708713105 -8.088003779958118
2.99541087148087 74.52572186917354 -8.080617200837125
2.995410144743528 74.51831805556887 -8.073830774053242
2.995409738072854 74.51423860802504 -8.06768025633287
2.9954090869687793 74.50779810619979 -8.061795641443869
2.9954086963677296 74.50398588715679 -8.055890474006777
2.995408013137421 74.4974067798531 -8.049234204285366
2.995407449698986 74.49206286472081 -8.043889503176059
2.9954069842838207 74.48770207152292 -8.037176688661473
2.9954061221189123 74.4797464466025 -8.03107304793567
2.9954057429629515 74.47629608420134 -8.027221610881917
2.995405321744671 74.47249642298314 -8.022603291489093
2.9954047658551817 74.4675343985084 -8.015505253307232
2.995403782596458 74.4588982616585 -8.007833401313706
2.99540305284721 74.45259971109883 -8.003357915407852
2.995402758893928 74.45008828050156 -7.999943715905712
2.9954022587983307 74.44584871762962 -7.994632417524097
2.995401501852164 74.43950880223117 -7.988313948883202
2.9954007287015476 74.43312560394796 -7.982324455095152
2.995400015025337 74.42731318227361 -7.975937114475801
2.9953991015300074 74.41998069046988 -7.968219117139089
2.995397988407388 74.41120130150374 -7.960304693675
2.995396948210225 74.4031434215516 -7.953921907516279
2.995396189373198 74.39734977885871 -7.948426683812444
2.995395349242694 74.39101508658509 -7.942721943459422
2.995394472777715 74.38449154158124 -7.937173749060976
2.995393615437131 74.37819025602813 -7.931691725810206
2.995392687207737 74.37145234599048 -7.927830079613415
2.995392302869921 74.36868682564105 -7.924906108101307
2.9953916654709665 74.3641307190904 -7.921365804889654
2.995391021433885 74.35956397817509 -7.9175700219786345
2.9953902335130396 74.35402485106701 -7.9138804482775065
2.995389556235756 74.34930318130664 -7.911251265407551
2.995389137365313 74.34640033415774 -7.90884016369005
2.995388513167337 74.34209806282948 -7.905687328673251
2.9953876984687846 74.33652264712961 -7.902695612198027
2.995387040981072 74.3320533943648 -7.900428732155469
2.995386499459614 74.32839118157442 -7.898753206791968
2.9953860933185212 74.325654862744 -7.8964560473303855
2.995385115365097 74.3190999778758 -7.894352431983871
2.9953846080637305 74.31571568925303 -7.89316581373629
2.9953841778647434 74.31285335312648 -7.892434440527375
2.9953839627652497 74.31142451068673 -7.891658299268749
2.9953834434945206 74.30798108171768 -7.890673467426055
2.9953828351520513 74.30395572620066 -7.890091304702827
2.995382530980817 74.30194558131613 -7.889760722157077
2.995382180757584 74.2996327239126 -7.889446751863848
2.9953816077888185 74.29585129007906 -7.8894029625052555
2.995381162297751 74.29291120391252 -7.889547593119278
2.9953809395522173 74.29144058388127 -7.889740763976802
2.995380624571879 74.28935998266401 -7.890289932908477
2.9953799946112034 74.285193164629 -7.89131577836898
2.9953796796308656 74.28310465272224 -7.892119371217414
2.995379406033607 74.28128708048159 -7.893012384091543
2.9953791324363492 74.27946567780835 -7.894061113801888
2.995378858839091 74.27763978186248 -7.895273057226545
2.995378585241833 74.27580869330032 -7.8968926354133915
2.9953782161878726 74.27332937514534 -7.899052124991607
2.9953778471339128 74.270837531331 -7.901483102013533
